,tp,bcdry,LWin,SWin,sp,dustwet,ocwet,tcc,temp,dustdry,uwind,ocdry,bcwet,rh
2024-12-08 11:00:00,5.6773424e-06,1.8495301e-15,903569.1,0.0,86607.914,1.067757e-13,2.2881697e-13,0.6833496,-8.846283,7.219919e-15,0.28482676,5.575686e-15,6.4087624e-14,91.40402
2024-12-08 12:00:00,5.9604645e-06,1.8379395e-15,876082.75,0.0,86648.84,1.248446e-13,2.762235e-13,0.5097656,-9.538452,7.6536e-15,0.3353958,5.8061195e-15,7.09155e-14,90.96797
2024-12-08 13:00:00,6.2227246e-06,2.1874863e-15,821810.75,0.0,86688.24,1.5409898e-13,3.589351e-13,0.52856445,-10.523499,9.4507735e-15,0.27435994,7.2927775e-15,9.10938e-14,90.19861
2024-12-08 14:00:00,6.28829e-06,2.7755588e-15,809362.56,0.0,86728.17,1.7585933e-13,4.489742e-13,0.82299805,-11.519501,1.1945306e-14,0.25150394,9.9573526e-15,1.0838552e-13,89.26688
2024-12-08 15:00:00,7.930397e-06,3.4703166e-15,791912.5,0.0,86744.78,3.1996628e-13,8.4043883e-13,0.83618164,-12.133514,1.448841e-14,0.3390522,1.3440673e-14,2.0550228e-13,88.20783
2024-12-08 16:00:00,1.1959672e-05,4.0731362e-15,778757.25,0.0,86742.914,3.8202774e-13,8.268941e-13,0.6862793,-12.467438,1.6833758e-14,0.46664572,1.6764534e-14,2.14051e-13,87.45332
2024-12-08 17:00:00,1.1092425e-05,4.5120293e-15,778148.0,0.0,86755.77,3.0997427e-13,6.2638783e-13,0.6755371,-12.539124,1.8922369e-14,0.6881535,1.9116997e-14,1.662559e-13,87.432785
2024-12-08 18:00:00,1.0663271e-05,4.489479e-15,788827.4,0.0,86786.0,3.2429617e-13,6.192824e-13,0.7668457,-12.303864,1.9546864e-14,0.7702553,1.909001e-14,1.8640645e-13,87.795906
2024-12-08 19:00:00,1.4507771e-05,4.9579706e-15,832721.25,5301.5625,86817.27,3.3184572e-13,5.5222493e-13,0.9121094,-11.396118,2.1725677e-14,0.94997764,2.1275504e-14,1.7141844e-13,88.33329
2024-12-08 20:00:00,1.4841557e-05,5.7021923e-15,872491.5,46701.562,86845.14,2.9520836e-13,4.3964832e-13,0.9880371,-9.840271,2.554207e-14,1.3135273,2.562666e-14,1.3533619e-13,88.53781
2024-12-08 21:00:00,1.568198e-05,5.799393e-15,898546.75,67528.125,86872.77,3.3728575e-13,5.198064e-13,0.9946289,-8.642242,2.690903e-14,1.5601661,2.7660715e-14,1.4960255e-13,88.656746
2024-12-08 22:00:00,1.271367e-05,4.8118112e-15,910638.5,53282.812,86889.1,2.6700866e-13,4.1056047e-13,0.9890137,-8.183746,2.3481219e-14,1.1288264,2.4757215e-14,1.07996945e-13,88.93214
2024-12-08 23:00:00,1.9973515e-05,3.686222e-15,905875.7,15152.344,86892.24,5.651035e-13,5.3579363e-13,0.98583984,-8.110382,1.940116e-14,0.62777495,2.0688809e-14,1.6764368e-13,89.20851
2024-12-09 00:00:00,3.2520293e-05,3.0817483e-15,924181.8,0.0,86882.85,5.2802207e-13,5.4822813e-13,0.9953613,-7.950836,1.7721935e-14,0.55696297,1.8728607e-14,1.8202106e-13,89.56506
2024-12-09 01:00:00,4.5168403e-05,2.8200653e-15,941304.9,0.0,86881.516,6.012968e-13,7.034373e-13,0.99560547,-7.6496277,1.74583e-14,0.4829154,1.7832824e-14,2.4880098e-13,89.85711
2024-12-09 02:00:00,7.491112e-05,2.7023026e-15,960993.25,0.0,86902.06,8.590906e-13,8.6597396e-13,0.99438477,-7.189331,1.8055281e-14,0.6823776,1.7383578e-14,3.240741e-13,90.10294
2024-12-09 03:00:00,9.4652176e-05,2.8458372e-15,976611.6,0.0,86927.27,7.338574e-13,6.2194694e-13,0.9938965,-6.530884,1.895012e-14,1.1348429,1.6965638e-14,2.3825386e-13,90.34008
2024-12-09 04:00:00,8.5616106e-05,3.3736691e-15,980275.56,0.0,86939.43,7.029932e-13,4.565237e-13,0.99365234,-5.843292,1.9789732e-14,1.5772929,1.7451772e-14,1.6470159e-13,90.75079
2024-12-09 05:00:00,7.858276e-05,3.821717e-15,984121.2,0.0,86940.336,5.695444e-13,4.3220982e-13,0.9934082,-5.3223267,2.0448932e-14,1.7209682,1.86057e-14,1.453837e-13,91.17755
2024-12-09 06:00:00,6.377697e-05,3.901408e-15,987442.6,0.0,86934.76,6.963319e-13,4.309886e-13,0.9938965,-5.058899,2.108036e-14,1.6197886,1.952615e-14,1.3511414e-13,91.33563
2024-12-09 07:00:00,4.6956542e-05,3.9205238e-15,988237.56,0.0,86927.44,1.2638779e-12,5.0204285e-13,0.9938965,-4.9588623,2.1850577e-14,1.5114713,2.0116128e-14,1.4749313e-13,91.28192
2024-12-09 08:00:00,3.089905e-05,4.303949e-15,989585.25,0.0,86935.98,1.2767565e-12,5.8508753e-13,0.9946289,-4.9012146,2.3446524e-14,1.5069852,2.1636023e-14,1.8141044e-13,91.167274
2024-12-09 09:00:00,2.0337106e-05,4.983898e-15,988086.5,0.0,86961.48,9.214851e-13,5.442313e-13,0.99194336,-4.806427,2.4751035e-14,1.1376166,2.3134498e-14,1.7963409e-13,90.884094
2024-12-09 10:00:00,9.658932e-06,5.7943563e-15,987466.7,0.0,86978.52,4.2654769e-13,4.2532644e-13,0.99365234,-4.736786,2.5687789e-14,0.7987788,2.4134273e-14,1.3550272e-13,90.77938
2024-12-09 11:00:00,6.6637995e-06,6.5283125e-15,982849.1,0.0,86988.16,2.0400348e-13,3.5127456e-13,0.99316406,-4.7612305,2.6638424e-14,0.73585296,2.5148634e-14,1.0846879e-13,90.55847
2024-12-09 12:00:00,5.145371e-06,6.7763805e-15,943575.8,0.0,86979.17,1.388334e-13,2.807754e-13,0.97802734,-4.978607,2.6256775e-14,0.7272992,2.4475818e-14,8.6791685e-14,90.139046
2024-12-09 13:00:00,4.020333e-06,6.517039e-15,886732.0,0.0,86939.766,1.0780266e-13,2.185474e-13,0.96606445,-5.4213867,2.4244495e-14,0.5343745,2.2043578e-14,7.0804473e-14,89.70152
2024-12-09 14:00:00,3.5449864e-06,6.1610644e-15,884521.25,0.0,86887.54,1.05665476e-13,1.9639845e-13,0.96606445,-5.7747803,2.2107318e-14,0.31473756,1.963359e-14,6.536438e-14,89.24528
2024-12-09 15:00:00,7.119775e-06,5.8568186e-15,885708.6,0.0,86831.95,2.1016522e-13,3.4883207e-13,0.9614258,-6.1509094,2.2426505e-14,0.7539177,1.8132175e-14,1.1940449e-13,89.67588
2024-12-09 16:00:00,1.063645e-05,5.0284386e-15,881708.3,0.0,86775.72,2.7589042e-13,3.8613557e-13,0.95996094,-6.615814,2.2669395e-14,1.2173336,1.5621825e-14,1.3744561e-13,90.01899
2024-12-09 17:00:00,1.1232496e-05,4.2360067e-15,864638.56,0.0,86741.234,2.7744476e-13,3.687051e-13,0.9675293,-7.027252,2.2683342e-14,1.363256,1.3253126e-14,1.3833379e-13,90.128296
2024-12-09 18:00:00,1.0749698e-05,3.665641e-15,862441.8,0.0,86728.51,2.6423308e-13,3.4261483e-13,0.9770508,-7.447235,2.2717976e-14,1.2492151,1.1334686e-14,1.3528068e-13,90.18985
2024-12-09 19:00:00,1.5109777e-05,3.5368432e-15,886884.9,4299.6094,86714.46,3.5860204e-13,3.997913e-13,0.9814453,-7.7052,2.3391267e-14,1.0138402,1.0054504e-14,1.5615287e-13,90.09932
2024-12-09 20:00:00,7.2646144e-05,3.878378e-15,933299.25,45000.0,86689.4,1.4446222e-12,9.601209e-13,0.9873047,-7.4112854,2.6916244e-14,0.72670937,1.025941e-14,3.758105e-13,90.2428
2024-12-09 21:00:00,9.7131735e-05,4.3526e-15,974019.2,50653.125,86661.58,4.1477932e-12,2.2764013e-12,0.9934082,-6.594391,3.2196468e-14,0.3425455,1.1216747e-14,8.9595e-13,89.829994
2024-12-09 22:00:00,6.856918e-05,4.868364e-15,983746.7,37729.688,86634.71,3.8209436e-12,2.3661073e-12,0.9938965,-5.9122314,3.6748382e-14,-0.14791036,1.23549115e-14,9.099388e-13,89.98894
2024-12-09 23:00:00,6.0939787e-05,5.6775373e-15,974044.9,11042.578,86596.87,4.106937e-12,2.4167335e-12,0.9941406,-5.628235,4.2868497e-14,-0.78228354,1.431556e-14,9.034995e-13,90.24364
2024-12-10 00:00:00,7.045269e-05,6.9064098e-15,962599.0,0.0,86542.41,3.2285286e-12,1.5849544e-12,0.9941406,-5.4878845,5.3110294e-14,-1.2244246,1.8367528e-14,5.795364e-13,90.120384
2024-12-10 01:00:00,6.2274936e-05,8.1651545e-15,951444.94,0.0,86483.234,1.836753e-12,1.2461143e-12,0.9916992,-5.3107605,6.616929e-14,-1.0736606,2.3165738e-14,4.2921225e-13,89.88115
2024-12-10 02:00:00,5.6481364e-05,9.343121e-15,936947.9,0.0,86446.81,1.5103474e-12,1.254552e-12,0.95092773,-5.167755,7.663315e-14,-0.36744332,2.766276e-14,4.076739e-13,89.614914
2024-12-10 03:00:00,6.842613e-05,1.198e-14,898498.25,0.0,86450.64,1.7097435e-12,1.4517276e-12,0.8076172,-4.875824,9.955925e-14,1.4392889,3.6595726e-14,4.722889e-13,88.672585
2024-12-10 04:00:00,7.4052805e-05,1.0564467e-14,876924.1,0.0,86478.96,1.8625101e-12,1.4814816e-12,0.7458496,-4.992157,8.9817056e-14,2.9329953,3.3723028e-14,4.7206683e-13,89.701965
2024-12-10 05:00:00,6.484985e-05,8.028306e-15,851158.5,0.0,86524.34,1.6942006e-12,1.1861623e-12,0.6586914,-5.3306274,7.102663e-14,3.1371748,2.6638454e-14,3.7225778e-13,90.43103
2024-12-10 06:00:00,5.3977965e-05,5.0740717e-15,837639.25,0.0,86573.85,1.4850348e-12,8.433254e-13,0.383667,-5.5848083,5.043188e-14,3.111743,1.8395033e-14,2.6312286e-13,90.542755
2024-12-10 07:00:00,3.9958955e-05,2.9429656e-15,843102.44,0.0,86628.93,1.1239899e-12,5.657697e-13,0.4482422,-5.8302917,3.8663517e-14,2.8811793,1.211887e-14,1.6736612e-13,90.468704
2024-12-10 08:00:00,3.0601026e-05,2.0452644e-15,848155.75,0.0,86702.59,9.259267e-13,4.4220183e-13,0.89746094,-6.0470276,3.4861003e-14,2.4849153,9.273967e-15,1.3145042e-13,90.309975
2024-12-10 09:00:00,2.245307e-05,1.9151711e-15,884875.56,0.0,86774.77,7.749358e-13,3.3095748e-13,0.98828125,-6.0394287,3.5221825e-14,2.0618014,8.791909e-15,1.025291e-13,90.06067
2024-12-10 10:00:00,2.7906894e-05,2.1416284e-15,910297.7,0.0,86825.72,1.1008972e-12,3.806955e-13,0.9929199,-5.780548,3.9426795e-14,1.8460702,9.367968e-15,1.2878587e-13,90.0319
2024-12-10 11:00:00,4.2009357e-05,2.300771e-15,946429.3,0.0,86854.586,1.4339641e-12,4.2643666e-13,0.9926758,-5.3783875,4.4145253e-14,1.8446474,9.683948e-15,1.5210055e-13,90.10996
2024-12-10 12:00:00,3.834963e-05,2.4103993e-15,952310.94,0.0,86868.53,1.3078427e-12,4.016787e-13,0.98876953,-5.0282288,4.8447357e-14,2.0099232,9.599962e-15,1.3961055e-13,90.17572
2024-12-10 13:00:00,3.3950804e-05,2.508419e-15,914784.06,0.0,86876.72,1.3518076e-12,4.2132964e-13,0.9904785,-4.988983,5.1847415e-14,2.263764,9.388392e-15,1.4888091e-13,90.19947
2024-12-10 14:00:00,3.287792e-05,2.7209468e-15,932536.9,0.0,86900.39,1.284306e-12,4.191092e-13,0.99438477,-4.944824,5.6177285e-14,2.518983,9.374969e-15,1.4449553e-13,90.219925
2024-12-10 15:00:00,2.7763845e-05,2.9464446e-15,943897.9,0.0,86913.414,1.1155521e-12,3.9512837e-13,0.99438477,-4.976166,5.945244e-14,2.7095275,9.596518e-15,1.2689849e-13,90.73198
2024-12-10 16:00:00,1.7988681e-05,2.8407122e-15,949711.2,0.0,86909.71,7.9269924e-13,3.0830893e-13,0.99438477,-5.06723,5.8064664e-14,2.519644,9.2394125e-15,9.661716e-14,91.10471
2024-12-10 17:00:00,1.1333823e-05,2.4534407e-15,955398.56,0.0,86934.15,5.011547e-13,2.2870594e-13,0.9946289,-5.091339,5.3165805e-14,2.038466,8.324366e-15,6.228351e-14,91.35116
2024-12-10 18:00:00,9.077787e-06,1.9359893e-15,958607.44,0.0,86962.01,4.5374815e-13,2.1238566e-13,0.9951172,-5.161957,4.57967e-14,1.3925514,7.0621046e-15,5.8369976e-14,91.63078
2024-12-10 19:00:00,1.0955333e-05,1.6622825e-15,952413.8,2716.6992,86969.914,5.5933036e-13,2.4580338e-13,0.97265625,-5.37677,4.0384363e-14,0.95006716,6.34204e-15,7.56617e-14,91.87101
2024-12-10 20:00:00,1.3685226e-05,1.5108066e-15,895642.8,49457.812,86967.03,6.6724404e-13,2.9742875e-13,0.6296387,-5.7581177,3.6623482e-14,0.93213785,5.862444e-15,9.63396e-14,91.712425
2024-12-10 21:00:00,9.328127e-06,1.3856139e-15,860888.1,98775.0,86952.805,4.122258e-13,1.9906299e-13,0.45373535,-6.1249084,3.2224223e-14,0.69902515,5.4904074e-15,6.65024e-14,90.9127
2024-12-10 22:00:00,5.158782e-06,1.4727913e-15,843040.3,88453.125,86928.24,2.3758773e-13,1.5210055e-13,0.47644043,-6.3927,3.0211947e-14,0.35368395,5.5459715e-15,4.37983e-14,90.4543
2024-12-10 23:00:00,4.267693e-06,1.5682424e-15,837603.56,22668.75,86886.0,1.8668402e-13,1.6286973e-13,0.6201172,-6.8525085,2.790131e-14,0.015548468,5.5634767e-15,3.701206e-14,90.53037
2024-12-11 00:00:00,6.309152e-06,1.6464139e-15,843232.94,0.0,86835.72,2.617906e-13,2.1471715e-13,0.76123047,-7.3074036,2.655515e-14,-0.16577268,5.5416783e-15,4.9710236e-14,90.915565
2024-12-11 01:00:00,6.5952536e-06,1.7237542e-15,851362.6,0.0,86794.84,2.3814284e-13,1.7208458e-13,0.73999023,-7.394806,2.5694782e-14,-0.31881714,5.6970775e-15,4.3881565e-14,90.92133
2024-12-11 02:00:00,5.249679e-06,1.7394909e-15,850813.3,0.0,86742.26,1.8984815e-13,1.3378187e-13,0.52612305,-7.2631226,2.428643e-14,-0.38004363,5.929633e-15,3.5485503e-14,90.71596
2024-12-11 03:00:00,4.3809414e-06,1.5981166e-15,851099.5,0.0,86668.85,1.5565327e-13,1.1385338e-13,0.39611816,-7.216034,2.1364854e-14,-0.29648185,5.6257108e-15,2.9948266e-14,91.01309
2024-12-11 04:00:00,2.706051e-06,1.438101e-15,849845.75,0.0,86591.87,9.6644914e-14,7.940873e-14,0.446167,-7.308014,1.8117452e-14,-0.23744464,5.0792907e-15,2.077505e-14,91.32852
2024-12-11 05:00:00,1.8455089e-06,1.3382281e-15,846593.5,0.0,86512.86,7.5189854e-14,7.108207e-14,0.62158203,-7.4356384,1.5112911e-14,-0.22728169,4.5785214e-15,1.8408889e-14,91.744644
2024-12-11 06:00:00,1.3187528e-06,1.2954051e-15,864112.5,0.0,86449.16,5.8369996e-14,6.0118624e-14,0.7121582,-7.4441833,1.3131857e-14,-0.29503536,4.2535475e-15,1.5529246e-14,92.05904
2024-12-11 07:00:00,1.1678785e-06,1.319346e-15,862633.1,0.0,86392.734,6.217249e-14,6.583623e-14,0.6166992,-7.29953,1.2184698e-14,-0.4473045,4.139281e-15,1.7583157e-14,92.200165
2024-12-11 08:00:00,1.1216848e-06,1.349145e-15,860289.3,0.0,86339.234,5.781487e-14,6.0451664e-14,0.5500488,-7.170471,1.1431828e-14,-0.5155425,4.057771e-15,1.7368058e-14,92.45307
2024-12-11 09:00:00,1.7426909e-06,1.3877861e-15,845888.2,0.0,86304.64,9.370301e-14,9.5673496e-14,0.7536621,-7.421051,1.09183496e-14,-0.479786,4.09745e-15,2.8629876e-14,92.962036
2024-12-11 10:00:00,3.0331312e-06,1.4619972e-15,862829.56,0.0,86263.47,1.283418e-13,1.2195801e-13,0.9445801,-7.6604614,1.0734469e-14,-0.46748585,4.20013e-15,3.7470027e-14,93.409706
2024-12-11 11:00:00,3.5628675e-06,1.4724538e-15,882205.75,0.0,86194.57,1.2817525e-13,1.13659136e-13,0.96728516,-7.7171936,1.02348685e-14,-0.57184625,4.1308094e-15,3.5985104e-14,93.4071
2024-12-11 12:00:00,4.1022895e-06,1.4812708e-15,870991.94,0.0,86113.0,0.0,0.0,0.96240234,-7.9479065,9.769963e-15,-0.7284619,4.214223e-15,0.0,93.17329
2024-12-11 13:00:00,5.1245097e-06,1.5876578e-15,884405.44,0.0,86029.67,0.0,0.0,0.97021484,-8.319702,9.842821e-15,-0.7780347,4.7950577e-15,0.0,92.51977
2024-12-11 14:00:00,6.8992376e-06,1.8161428e-15,926499.1,0.0,85960.7,0.0,0.0,0.98779297,-8.25116,1.0512424e-14,-0.72116756,5.8402117e-15,0.0,91.23335
2024-12-11 15:00:00,9.807944e-06,2.3228373e-15,959089.44,0.0,85903.34,0.0,0.0,0.9946289,-7.724701,1.2368578e-14,-0.48368883,7.71274e-15,0.0,90.65198
2024-12-11 16:00:00,1.1596083e-05,3.1618059e-15,967333.9,0.0,85850.55,0.0,0.0,0.9951172,-7.167328,1.6077417e-14,-0.2639302,1.0601119e-14,0.0,90.5131
2024-12-11 17:00:00,1.4162063e-05,3.6230907e-15,979604.3,0.0,85802.26,0.0,0.0,0.9929199,-6.705841,1.8512969e-14,-0.10878134,1.1943171e-14,0.0,90.589905
2024-12-11 18:00:00,1.2886525e-05,3.7747604e-15,977062.6,0.0,85755.83,0.0,0.0,0.99487305,-6.3893433,2.2426505e-14,-0.008324027,1.2000887e-14,0.0,90.90646
2024-12-11 19:00:00,1.1292101e-05,3.672433e-15,977372.0,2194.629,85718.67,0.0,0.0,0.9953613,-6.2555237,2.9073965e-14,0.10534012,1.1402255e-14,0.0,91.308685
2024-12-11 20:00:00,1.1450053e-05,3.660355e-15,982380.75,30487.5,85688.08,0.0,0.0,0.9953613,-6.0662537,3.8608006e-14,0.29938793,1.1273611e-14,0.0,91.55862
2024-12-11 21:00:00,6.7055225e-06,3.4382963e-15,983524.9,48346.875,85650.62,0.0,0.0,0.9951172,-5.7032166,4.6032622e-14,0.46429253,1.0561025e-14,0.0,91.39693
2024-12-11 22:00:00,1.5452504e-06,3.0483013e-15,980621.3,42876.562,85600.59,0.0,0.0,0.9946289,-5.457672,4.930778e-14,0.5236254,9.378634e-15,0.0,91.36028
2024-12-11 23:00:00,4.870817e-07,2.8987881e-15,955341.56,13299.609,85543.9,0.0,0.0,0.9914551,-5.6365356,5.0473524e-14,0.44617027,8.740653e-15,0.0,91.27323
2024-12-12 00:00:00,3.6656854e-07,2.922141e-15,908157.8,0.0,85506.125,0.0,0.0,0.98657227,-6.287079,4.9196758e-14,0.3627199,8.345908e-15,0.0,90.959755
2024-12-12 01:00:00,1.328066e-06,3.0684599e-15,894246.3,0.0,85477.44,0.0,0.0,0.98706055,-6.907501,4.8724913e-14,0.34267557,8.280503e-15,0.0,90.7714
2024-12-12 02:00:00,5.915761e-06,3.2207763e-15,922749.8,0.0,85446.445,0.0,0.0,0.97387695,-6.999176,4.9682494e-14,0.39971048,8.319136e-15,0.0,90.91471
2024-12-12 03:00:00,1.1900067e-05,3.3011792e-15,941233.3,0.0,85400.4,0.0,0.0,0.9851074,-6.7779236,5.0598414e-14,0.43693888,8.236468e-15,0.0,91.62641
2024-12-12 04:00:00,1.5902518e-05,3.3289746e-15,967588.75,0.0,85341.09,0.0,0.0,0.9904785,-6.5085144,5.176415e-14,0.33731008,8.160172e-15,0.0,92.1124
2024-12-12 05:00:00,1.7410515e-05,3.3838505e-15,983712.44,0.0,85280.62,0.0,0.0,0.99365234,-6.2287903,5.5247473e-14,0.13552666,8.358099e-15,0.0,92.32489
2024-12-12 06:00:00,1.3619661e-05,3.4781373e-15,987686.75,0.0,85228.53,0.0,0.0,0.99438477,-6.0541687,6.167289e-14,-0.0548141,8.739669e-15,0.0,92.44077
2024-12-12 07:00:00,7.769466e-06,3.610256e-15,973019.06,0.0,85174.164,0.0,0.0,0.9880371,-6.1009827,6.908363e-14,-0.1467281,9.1293e-15,0.0,92.591515
2024-12-12 08:00:00,6.92904e-06,3.8096675e-15,954813.0,0.0,85128.195,0.0,0.0,0.98461914,-6.4253235,7.5939255e-14,-0.1227265,9.619008e-15,0.0,92.707
2024-12-12 09:00:00,7.0661304e-06,3.753945e-15,964565.3,0.0,85095.83,0.0,0.0,0.9916992,-6.483429,7.5939255e-14,-0.111477315,9.468121e-15,0.0,92.15048
2024-12-12 10:00:00,6.2644485e-06,3.5085583e-15,971859.8,0.0,85054.016,0.0,0.0,0.99316406,-6.190277,7.030487e-14,-0.14711624,8.906072e-15,0.0,91.44343
2024-12-12 11:00:00,1.1128188e-05,3.1982401e-15,970193.44,0.0,85004.914,0.0,0.0,0.9926758,-5.945984,6.211698e-14,-0.17379823,8.302407e-15,0.0,90.717
2024-12-12 12:00:00,3.1232834e-05,3.0357671e-15,968952.8,0.0,84969.8,9.3480785e-14,5.487291e-14,0.9938965,-5.7968445,5.5982996e-14,-0.22586673,8.1255845e-15,1.8630934e-14,89.90002
2024-12-12 13:00:00,5.5694578e-05,2.8909815e-15,973616.5,0.0,84944.48,1.11688436e-13,9.348079e-14,0.9951172,-5.739807,5.0418006e-14,-0.22743869,8.11547e-15,3.3847924e-14,89.33668
2024-12-12 14:00:00,8.31604e-05,2.8831458e-15,978926.7,0.0,84929.98,1.6947556e-13,1.6614489e-13,0.9953613,-5.6748962,4.8239207e-14,-0.11232638,8.6263165e-15,5.945244e-14,89.3642
2024-12-12 15:00:00,7.293225e-05,3.3715981e-15,984230.06,0.0,84914.17,8.277823e-13,5.238032e-13,0.9953613,-5.6364746,5.558054e-14,0.1446867,1.0727893e-14,1.6342483e-13,90.49676
2024-12-12 16:00:00,5.5766108e-05,3.910279e-15,983163.75,0.0,84886.445,1.1728396e-12,7.043255e-13,0.9958496,-5.6872253,6.744605e-14,0.43953973,1.3080936e-14,2.1377344e-13,91.7964
2024-12-12 17:00:00,6.594657e-05,4.2901435e-15,982049.3,0.0,84874.48,1.1759482e-12,7.2808426e-13,0.9951172,-5.7254333,7.6688655e-14,0.7319033,1.4857846e-14,2.1449509e-13,92.255455
2024-12-12 18:00:00,0.00011057854,4.682042e-15,976952.5,0.0,84877.02,1.3380408e-12,9.925394e-13,0.9951172,-5.785736,8.273937e-14,1.2873255,1.7354206e-14,3.0386804e-13,92.13515
2024-12-12 19:00:00,0.00019893647,4.1582033e-15,969968.94,348.81592,84885.31,1.2216894e-12,9.543477e-13,0.99487305,-6.0935974,6.9472206e-14,1.4799213,1.6715882e-14,2.8466118e-13,91.78657
2024-12-12 20:00:00,0.0002986908,3.571943e-15,961941.44,14058.984,84891.234,9.614531e-13,8.26228e-13,0.99487305,-6.422241,5.5941363e-14,1.7338303,1.5702775e-14,2.3858693e-13,91.331184
2024-12-12 21:00:00,0.00037078856,3.088716e-15,955283.6,27731.25,84901.086,6.490364e-13,7.9070084e-13,0.99487305,-6.4428406,4.3368087e-14,1.4736364,1.467576e-14,2.6811886e-13,90.26213
2024-12-12 22:00:00,0.00032024382,3.1121649e-15,955461.8,22253.906,84920.92,2.8443914e-13,4.062306e-13,0.9953613,-6.288666,3.6359804e-14,1.3885136,1.5397409e-14,1.284528e-13,89.773834
2024-12-12 23:00:00,0.00023021699,3.398472e-15,957143.44,4150.1953,84933.12,1.5248913e-13,2.3536728e-13,0.99560547,-6.212921,3.141931e-14,1.4506608,1.6528459e-14,6.2505556e-14,89.89112
2024-12-13 00:00:00,0.0001753807,3.740065e-15,958563.8,0.0,84963.93,2.3114843e-13,3.4461323e-13,0.9953613,-6.194092,2.6860458e-14,1.3371753,1.8006447e-14,9.728329e-14,90.24051
2024-12-13 01:00:00,0.00014791489,3.6724287e-15,958016.6,0.0,85020.9,3.166358e-13,4.8361315e-13,0.99609375,-6.1219788,2.2336301e-14,1.3583951,1.8325798e-14,1.4332979e-13,90.63864
2024-12-13 02:00:00,0.0001177311,3.321143e-15,965489.2,0.0,85079.47,3.2329694e-13,5.6132876e-13,0.9968262,-5.937256,1.839501e-14,1.7197295,1.8027805e-14,1.6786572e-13,90.87882
2024-12-13 03:00:00,7.169247e-05,2.6029763e-15,959157.3,0.0,85125.83,2.369216e-13,5.1003646e-13,0.99609375,-6.0625916,1.3954116e-14,1.8439548,1.5682903e-14,1.3428147e-13,90.97029
2024-12-13 04:00:00,5.688667e-05,2.1069165e-15,954791.56,0.0,85158.61,1.6991963e-13,4.1500137e-13,0.9963379,-6.339569,1.05922215e-14,1.9100448,1.3317351e-14,9.9781294e-14,90.74808
2024-12-13 05:00:00,4.975796e-05,1.7472757e-15,943186.7,0.0,85194.72,1.5637491e-13,3.8591352e-13,0.9958496,-6.6702576,8.177487e-15,1.8728304,1.1248111e-14,9.686696e-14,90.43545
2024-12-13 06:00:00,3.714561e-05,1.3465856e-15,936291.0,0.0,85239.086,1.4255264e-13,3.63376e-13,0.9909668,-7.173645,5.797446e-15,1.5172908,8.815873e-15,9.464651e-14,90.05988
2024-12-13 07:00:00,2.3400782e-05,1.1423883e-15,929005.56,0.0,85291.98,7.8187457e-14,2.4757973e-13,0.9807129,-7.6044617,4.730591e-15,1.4866613,7.442072e-15,5.6357696e-14,89.293106
2024-12-13 08:00:00,1.424551e-05,1.0139322e-15,921790.06,0.0,85345.38,4.443668e-14,1.6792125e-13,0.95336914,-7.9110413,4.0210903e-15,1.5516051,6.6724576e-15,3.520795e-14,88.98216
2024-12-13 09:00:00,7.814169e-06,9.081395e-16,913580.06,0.0,85396.53,2.8838043e-14,1.1224355e-13,0.9355469,-8.313446,3.3289344e-15,1.1978444,6.0992894e-15,2.4556747e-14,88.97731
2024-12-13 10:00:00,4.2080883e-06,9.191934e-16,905332.1,0.0,85431.125,1.9984202e-14,8.9039887e-14,0.9338379,-8.581757,3.093012e-15,1.1360803,5.94839e-15,1.8388072e-14,88.80148
2024-12-13 11:00:00,2.9124321e-06,9.201923e-16,898131.0,0.0,85454.94,1.709745e-14,7.716051e-14,0.9416504,-8.756226,2.841477e-15,1.2248251,5.5910654e-15,1.6431302e-14,88.6561
2024-12-13 12:00:00,2.4445353e-06,8.886121e-16,898643.0,0.0,85478.99,1.3142266e-14,6.550316e-14,0.94750977,-8.884094,2.5856053e-15,1.3374883,5.162537e-15,1.3804929e-14,88.44306
2024-12-13 13:00:00,2.3268162e-06,8.419938e-16,893395.5,0.0,85511.22,1.0651213e-14,6.5003606e-14,0.9592285,-9.034271,2.4225413e-15,1.3566034,4.8017192e-15,1.2882059e-14,88.195015
2024-12-13 14:00:00,2.7313827e-06,8.0323573e-16,896323.6,0.0,85540.3,1.0002418e-14,6.772361e-14,0.97802734,-9.1521,2.3123864e-15,1.263378,4.494781e-15,1.31700215e-14,87.8345
2024-12-13 15:00:00,4.6014784e-06,7.6436253e-16,900762.25,0.0,85559.25,2.2530592e-14,1.438849e-13,0.98657227,-9.356781,2.249069e-15,1.4025719,4.2448683e-15,2.7859667e-14,87.90274
2024-12-13 16:00:00,6.330013e-06,7.099357e-16,908495.1,0.0,85571.016,2.2350179e-14,1.3317127e-13,0.9892578,-9.506653,2.19616e-15,1.5429784,3.8684338e-15,2.6020854e-14,88.037575
2024-12-13 17:00:00,7.793307e-06,6.7155536e-16,911171.9,0.0,85587.26,2.372408e-14,1.12049266e-13,0.9916992,-9.497162,2.129373e-15,1.6101772,3.5319002e-15,2.4126534e-14,87.80974
2024-12-13 18:00:00,1.1670589e-05,6.5464683e-16,914629.3,0.0,85617.57,3.420875e-14,1.1077251e-13,0.9890137,-9.533356,2.112026e-15,1.610188,3.3671012e-15,2.7082503e-14,87.61708
