,sorted,mapping
200,-22.959747314453125,-22.7
201,-22.942825317382812,-22.7
202,-22.920700073242188,-22.7
203,-22.869476318359375,-22.7
204,-22.84832763671875,-22.7
205,-22.8271484375,-22.7
206,-22.82708740234375,-22.7
207,-22.8165283203125,-22.7
208,-22.8026123046875,-22.7
209,-22.7877197265625,-22.7
210,-22.776962280273438,-22.7
211,-22.775390625,-22.6
212,-22.764068603515625,-22.6
213,-22.763107299804688,-22.6
214,-22.743362426757812,-22.6
215,-22.7049560546875,-22.6
216,-22.69659423828125,-22.6
217,-22.679794311523438,-22.6
218,-22.677993774414062,-22.6
219,-22.677734375,-22.6
220,-22.676437377929688,-22.6
221,-22.657196044921875,-22.5
222,-22.642425537109375,-22.5
223,-22.632095336914062,-22.5
224,-22.623443603515625,-22.5
225,-22.620864868164062,-22.5
226,-22.6143798828125,-22.5
227,-22.60205078125,-22.5
228,-22.592849731445312,-22.5
229,-22.589614868164062,-22.5
